index_[thr: 50],img_path,H4W_pve,OSX_pve,l32_pve,H20_pve
7386,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00020_ann_id_141186.png,211.20687606092844,172.74002571527066,75.22958544096258,108.822498883706
7489,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00042_ann_id_141337.png,372.74545523362485,362.6569517841441,109.05841773475156,155.4909275288995
7498,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00043_ann_id_141352.png,147.73727908270263,146.41586155379002,53.0783432010685,79.80424473844262
7510,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00047_ann_id_141374.png,231.9484279883392,219.97456312113408,84.80152383675374,117.25238602299348
7617,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00063_ann_id_141525.png,191.97795991342264,180.9940260757328,67.3585002215654,95.8080156231986
7630,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00067_ann_id_141548.png,323.0646656200132,310.8119637753508,126.05153760970012,252.91118774107815
7646,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00070_ann_id_141569.png,141.97781885958705,140.55818322042623,50.25521955924293,80.62862382211149
7647,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00070_ann_id_141570.png,227.7903579062462,217.40610031382664,68.87597554952157,140.3864557829782
7733,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00085_ann_id_141690.png,240.01414354756693,205.6454349442054,46.023331035193735,72.5653127898957
7744,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00087_ann_id_141708.png,216.46314902209204,219.0076201696133,59.38704047038489,162.153199395843
7765,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00090_ann_id_141740.png,300.18083590070654,325.20195771979775,155.79022601011252,233.1849237536873
7776,/dataset/AGORA/data/3840x2160/validation_crop/ag_validationset_renderpeople_bfh_hdri_50mm_5_15_00091_ann_id_141754.png,388.52628172452296,378.4622625885439,104.9162071644182,132.59845509828614
